sympkey,sympname
1,Chest Indrawing
2,Fast Breathing
3,Cough
4,Difficulty in Breathing
5,Stridor
6,Unconscious
7,Sunken Eyes
8,Not Able to Drink
9,Skin Pinch Goes Back Slowly
10,Restless
11,Irritable
12,Thirsty
13,Dehydrated
14,Blood in the Stool
15,Stiff Neck
16,Bulging Fontanelle
17,Fever
18,Clouding of Cornea
19,Deep or Extensive Ulcers
20,Pus Draining From Eye
21,Mouth Ulcers
22,Tendor Swelling Behind Ear
23,Ear pain
24,Visible Severe Wasting
25,Edema of Both Feet
26,Underweight
27,Palmar Pallor
